grouping,alphabet,serial,subSerial,gridPosition,displayId,partOfSpeech,color,folderDisplayId,folderName,text,imageId,image,imageName
500,D,313,3,,D-313-3,verb,#20d35e,18.5,Q-S,squeezed,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,edwwww.svg
500,D,313,2,,D-313-2,verb,#20d35e,18.5,Q-S,squeezes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,squashtos.svg
500,D,313,4,,D-313-4,verb,#20d35e,18.5,Q-S,squeezing,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingvvv.svg
500,D,486,1,,D-486-1,Noun,#ffae37,15.1,General,stomach,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/stomach%201.svg,#N/A,stomach.svg
500,D,500,4,,D-500-4,Noun,#ffae37,4.1,General,stories,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,1f4dass.svg
500,D,500,3,,D-500-3,Noun,#ffae37,4.1,General,story,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f4da.svg,#N/A,1f4das.svg
500,D,331,2,,D-331-2,Noun,#ffae37,1.1,Fruit,strawberries,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,Strawberry726e18aeb.svg
500,D,331,1,,D-331-1,Noun,#ffae37,1.1,Fruit,strawberry,U+1F353,🍓,
500,D,478,2,,D-478-2,Noun,#ffae37,15.1,General,teeth,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssssz.svg
500,D,497,1,,D-497-1,Noun,#ffae37,4.1,General,therapy ball,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/ball.svg,#N/A,ball.svg
500,D,308,5,,D-308-5,verb,#20d35e,18.6,T-Z,to chase,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,otu.svg
500,D,310,5,,D-310-5,verb,#20d35e,18.6,T-Z,to clean,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,otuuu.svg
500,D,305,5,,D-305-5,verb,#20d35e,18.6,T-Z,to flip,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,ottttt.svg
500,D,311,5,,D-311-5,verb,#20d35e,18.6,T-Z,to hate,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,otuuuu.svg
500,D,306,5,,D-306-5,verb,#20d35e,18.6,T-Z,to hide,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,otttttt.svg
500,D,303,5,,D-303-5,verb,#20d35e,18.6,T-Z,to lock,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f510.svg,#N/A,1f51s0s.svg
500,D,309,5,,D-309-5,verb,#20d35e,18.6,T-Z,to pop,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,otuu.svg
500,D,304,5,,D-304-5,verb,#20d35e,18.6,T-Z,to scoop,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,otttt.svg
500,D,312,5,,D-312-5,verb,#20d35e,18.6,T-Z,to spill,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,otuuuuu.svg
500,D,307,5,,D-307-5,verb,#20d35e,18.6,T-Z,to spin,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,ottttttt.svg
500,D,313,5,,D-313-5,verb,#20d35e,18.6,T-Z,to squeeze,https://drive.google.com/file/d/1wOBFbda4zTTheMXAECiHZqRNFuW0bSHB/view?usp=sharing,#N/A,otuuuuuu.svg
500,D,485,1,,D-485-1,Noun,#ffae37,15.1,General,toe,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/toe%20nail.svg,#N/A,toenail.svg
500,D,485,3,,D-485-3,Noun,#ffae37,15.1,General,toenail,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/toe%20nail.svg,#N/A,toenailss.svg
500,D,485,4,,D-485-4,Noun,#ffae37,15.1,General,toenails,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,toenailsss.svg
500,D,485,2,,D-485-2,Noun,#ffae37,15.1,General,toes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,toenails.svg
500,D,461,1,,D-461-1,Noun,#ffae37,9.5,Care,toilet paper,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f9fb.svg,#N/A,1f9fb.svg
500,D,338,1,,D-338-1,Noun,#ffae37,1.1,Fruit,tomato,U+1F345,🍅,
500,D,338,2,,D-338-2,Noun,#ffae37,1.1,Fruit,tomatoes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,Tomato.png
500,D,478,1,,D-478-1,Noun,#ffae37,15.1,General,tooth,U+1F9B7,🦷,
500,D,460,1,,D-460-1,Noun,#ffae37,9.5,Care,towel,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/towel_142_g.svg,#N/A,towel_142_g.svg
500,D,460,2,,D-460-2,Noun,#ffae37,9.5,Care,towels,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaadpq.svg
500,D,412,1,,D-412-1,Noun,#ffae37,6,Vehicles,tractor,U+1F69C,🚜,
500,D,412,2,,D-412-2,Noun,#ffae37,6,Vehicles,tractors,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssopq.svg
500,D,486,2,,D-486-2,Noun,#ffae37,15.1,General,tummy,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/stomach%201.svg,#N/A,stomachs.svg
500,D,303,6,,D-303-6,verb,#20d35e,18.6,T-Z,unlock,https://d18vdu4p71yql0.cloudfront.net/libraries/icomoon/unlocked.svg,#N/A,unlock.svg
500,D,360,4,,D-360-4,Noun,#ffae37,2.2,Dessert,vanilla,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f366.svg,#N/A,f327lsqace.svg
500,D,470,1,,D-470-1,Noun,#ffae37,9.2,Toys,vehicle,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f697.svg,#N/A,1f6s9s7.svg
500,D,470,2,,D-470-2,Noun,#ffae37,9.2,Toys,vehicles,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,_s.svg
500,D,390,1,,D-390-1,Noun,#ffae37,1.5,Grain,waffle,U+1F9C7,🧇,
500,D,390,2,,D-390-2,Noun,#ffae37,1.5,Grain,waffles,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,_s.svg
500,D,495,1,,D-495-1,Noun,#ffae37,4.1,General,water table,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/water%20table.svg,#N/A,watertable.svg
500,D,329,1,,D-329-1,Noun,#ffae37,1.1,Fruit,watermelon,U+1F349,🍉,
500,D,329,2,,D-329-2,Noun,#ffae37,1.1,Fruit,watermelons,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,_s.svg
500,D,427,1,,D-427-1,Noun,#ffae37,7.4,General,woman,U+1F3C3 U+200D U+2640 U+FE0F,🏃‍♀️,
500,D,427,5,,D-427-5,Noun,#ffae37,7.4,General,woman's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,saaaaaa.svg
500,D,427,2,,D-427-2,Noun,#ffae37,7.4,General,women,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaaopq.svg
500,D,318,3,,D-318-3,adjective,#1983e5,3.2,Feelings,worried,U+1F61F,😟,
500,D,315,2,,D-315-2,adjective,#1983e5,3.1,General,yuckier,https://drive.google.com/file/d/1XhUS_6sco42OfhGvpLEgdxQ_IYHdtCJ8/view?usp=sharing,#N/A,rej.svg
500,D,315,3,,D-315-3,adjective,#1983e5,3.1,General,yuckiest,https://drive.google.com/file/d/181T7itprJOkZT8OpZI3822b4rh7GWyKh/view?usp=sharing,#N/A,esthhhhh.svg
500,D,315,1,,D-315-1,adjective,#1983e5,3.1,General,yucky,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/yucky.svg,#N/A,yucky.svg
500,D,314,2,,D-314-2,adjective,#1983e5,3.1,General,yummier,https://drive.google.com/file/d/1XhUS_6sco42OfhGvpLEgdxQ_IYHdtCJ8/view?usp=sharing,#N/A,reiiiiii.svg
500,D,314,3,,D-314-3,adjective,#1983e5,3.1,General,yummiest,https://drive.google.com/file/d/181T7itprJOkZT8OpZI3822b4rh7GWyKh/view?usp=sharing,#N/A,esthhhh.svg
500,D,314,1,,D-314-1,adjective,#1983e5,3.1,General,yummy,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/delicious%20food.svg,#N/A,deliciousfoods.svg
2000,E,653,1,,E-653-1,Noun,#000000,12.2,Numbers,4,https://drive.google.com/file/d/18uvineDssrTpG3qKbC6Bls1t5CaGfTLK/view?usp=sharing,#N/A,4.svg
2000,E,654,1,,E-654-1,Noun,#000000,12.2,Numbers,5,https://drive.google.com/file/d/1G_VA4W_8r0zJGEgWX6-Pl994W3JLP-7a/view?usp=sharing,#N/A,5.svg
2000,E,655,1,,E-655-1,Noun,#000000,12.2,Numbers,6,https://drive.google.com/file/d/13xM-56kIO1h4HIeXQ_Duu84P4U2Y7ZnO/view?usp=sharing,#N/A,6.svg
2000,E,656,1,,E-656-1,Noun,#000000,12.2,Numbers,7,https://drive.google.com/file/d/1mDd1DTmFVAeXV6J5hOzjyTlNJkzN1fMn/view?usp=sharing,#N/A,7.svg
2000,E,657,1,,E-657-1,Noun,#000000,12.2,Numbers,8,https://drive.google.com/file/d/146xvRQLOq7L8wwRUc6v4ihzCLsgVDJLc/view?usp=sharing,#N/A,8.svg
2000,E,658,1,,E-658-1,Noun,#000000,12.2,Numbers,9,https://drive.google.com/file/d/1pTGaAq-sObFLJ2B24Tp2kelVxVih4Y14/view?usp=sharing,#N/A,9.svg
2000,E,659,1,,E-659-1,Noun,#000000,12.2,Numbers,10,https://drive.google.com/file/d/1lE9tef0fpIU69nQml9fN0fHZUFZE7hJJ/view?usp=sharing,#N/A,10.svg
2000,E,660,1,,E-660-1,Noun,#000000,12.2,Numbers,11,https://drive.google.com/file/d/1N4gyl8uzyfkdukSQm8BIm41eTtMUEEAC/view?usp=sharing,#N/A,11.svg
2000,E,661,1,,E-661-1,Noun,#000000,12.2,Numbers,12,https://drive.google.com/file/d/1LCJCr0TOyEP4LKHJJzO0rYxXbodK4PXC/view?usp=sharing,#N/A,12.svg
2000,E,662,1,,E-662-1,Noun,#000000,12.2,Numbers,13,https://drive.google.com/file/d/1NFBH1Re2o4o4qGCAY0LMBJIKiBJaPIC-/view?usp=sharing,#N/A,13.svg
2000,E,663,1,,E-663-1,Noun,#000000,12.2,Numbers,14,https://drive.google.com/file/d/1fg5C9O7pu5TK-gNjaUE4c1huxkCZsRs3/view?usp=sharing,#N/A,14.svg
2000,E,664,1,,E-664-1,Noun,#000000,12.2,Numbers,15,https://drive.google.com/file/d/1xSm42dqhM4DLXEWwMao9-TiotiMHezkg/view?usp=sharing,#N/A,15.svg
2000,E,665,1,,E-665-1,Noun,#000000,12.2,Numbers,16,https://drive.google.com/file/d/1JkX2oKb0tP6t72ySKXhlBscy7WCYbCBp/view?usp=sharing,#N/A,16.svg
2000,E,666,1,,E-666-1,Noun,#000000,12.2,Numbers,17,https://drive.google.com/file/d/1NzOTrbJUAM5TO4xCzv2F9xir8PBiUR2H/view?usp=sharing,#N/A,17.svg
2000,E,667,1,,E-667-1,Noun,#000000,12.2,Numbers,18,https://drive.google.com/file/d/1H8DKCiJRbxn228LDBLnNOb140J1mPOxB/view?usp=sharing,#N/A,18.svg
2000,E,668,1,,E-668-1,Noun,#000000,12.2,Numbers,19,https://drive.google.com/file/d/1HgfMtD53ZozSc0vQR9aCWJMCyGLDBVet/view?usp=sharing,#N/A,19.svg
2000,E,669,1,,E-669-1,Noun,#000000,12.2,Numbers,20,https://drive.google.com/file/d/1nIgL8tG4oG8MZtIjq0XyEtJbOKqwE0mS/view?usp=sharing,#N/A,20.svg
2000,E,670,1,,E-670-1,Noun,#000000,12.2,Numbers,30,https://drive.google.com/file/d/1tdziaYILFgeGv7FfvMbSgfKgblJ5M_BA/view?usp=sharing,#N/A,30.svg
2000,E,671,1,,E-671-1,Noun,#000000,12.2,Numbers,40,https://drive.google.com/file/d/1g6hZtkQ1Wpfril0Pu1ftJQvidLomhqSZ/view?usp=sharing,#N/A,40.svg
2000,E,672,1,,E-672-1,Noun,#000000,12.2,Numbers,50,https://drive.google.com/file/d/1Pw1kGmpwKwZTZe5mZdTgy-TtM7RFJQ67/view?usp=sharing,#N/A,50.svg
2000,E,673,1,,E-673-1,Noun,#000000,12.2,Numbers,60,https://drive.google.com/file/d/1lwjxbbyMYUtja0gNOJyadUFbp_bLgSZh/view?usp=sharing,#N/A,60.svg
2000,E,674,1,,E-674-1,Noun,#000000,12.2,Numbers,70,https://drive.google.com/file/d/1ybTzoA3iYXioUeS4XNaVZ9vnZRl5hpyR/view?usp=sharing,#N/A,70.svg
2000,E,675,1,,E-675-1,Noun,#000000,12.2,Numbers,80,https://drive.google.com/file/d/1T04jOmtkxo7sXXMlwU1QH7tlJ1Hp5f4w/view?usp=sharing,#N/A,80.svg
2000,E,676,1,,E-676-1,Noun,#000000,12.2,Numbers,90,https://drive.google.com/file/d/1h_1UIxaXqsiPz_IRiE_OnZTplO-lsx4Q/view?usp=sharing,#N/A,90.svg
2000,E,677,1,,E-677-1,Noun,#000000,12.2,Numbers,100,https://drive.google.com/file/d/10zq5-ujW4fINqqDVCnPKwdJjIRTLnWBM/view?usp=sharing,#N/A,100.svg
2000,E,1116,4,,E-1116-4,Noun,#ffae37,13.4,Words,ABC's,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,_s.svg
2000,E,1022,1,,E-1022-1,Noun,#ffae37,14,Days / Times,afternoon,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/afternoon.svg,#N/A,afternoon.svg
2000,E,1022,2,,E-1022-2,Noun,#ffae37,14,Days / Times,afternoons,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,_s.svg
2000,E,739,1,,E-739-1,Noun,#ffae37,8.3,Community,airport,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Airport-b9c3901aed.svg,#N/A,Airport.svg
2000,E,739,2,,E-739-2,Noun,#ffae37,8.3,Community,airports,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaadqw.svg
2000,E,712,5,,E-712-5,Noun,#ffae37,7.5,Characters,alen's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,skkkkk.svg
2000,E,712,1,,E-712-1,Noun,#ffae37,7.5,Characters,alien,U+1F47D,👽,
2000,E,712,2,,E-712-2,Noun,#ffae37,7.5,Characters,aliens,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssdopw.svg
2000,E,557,1,,E-557-1,adjective,#1983e5,3.1,General,alive,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f33b.svg,#N/A,f327sls.svg
2000,E,798,1,,E-798-1,Noun,#ffae37,5.6,Wild,alligator,https://drive.google.com/file/d/1KJKelhuA9PZmRWho22APrItPmlQHVs0B/view?usp=sharing,#N/A,alligator.svg
2000,E,798,3,,E-798-3,Noun,#ffae37,5.6,Wild,alligator's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,svvvvv.svg
2000,E,798,2,,E-798-2,Noun,#ffae37,5.6,Wild,alligators,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssdzw.svg
2000,E,1116,3,,E-1116-3,Noun,#ffae37,13.4,Words,alphabet,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f520.svg,#N/A,1f5s20.svg
2000,E,826,1,,E-826-1,Noun,#ffae37,5.1,Dinosaurs,Ankylosaurus,https://drive.google.com/file/d/1RiQHajkCNYK-zT6vHhO5iyLCl4_PWS2k/view?usp=sharing,#N/A,ankylosaurus.PNG
2000,E,826,3,,E-826-3,Noun,#ffae37,5.1,Dinosaurs,Ankylosaurus',https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,sabbb.svg
2000,E,826,2,,E-826-2,Noun,#ffae37,5.1,Dinosaurs,Ankylosauruses,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsspzw.svg
2000,E,735,1,,E-735-1,Noun,#ffae37,8.3,Community,aquarium,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/aquarium.svg,#N/A,aquarium.svg
2000,E,735,2,,E-735-2,Noun,#ffae37,8.3,Community,aquariums,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssssdqw.svg
2000,E,591,1,,E-591-1,Noun,#ffae37,1.2,Vegetable,artichoke,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Artichoke_634_375065.svg,#N/A,Artichoke.svg
2000,E,591,2,,E-591-2,Noun,#ffae37,1.2,Vegetable,artichokes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaadpqz.svg
2000,E,593,1,,E-593-1,Noun,#ffae37,1.2,Vegetable,asparagus,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Asparagus_111_580674.svg,#N/A,Asparagus.svg
2000,E,694,1,,E-694-1,Noun,#ffae37,7.4,General,astronaut,https://drive.google.com/file/d/1yuHkBvPb-SeOr6ARLpxj2snEPxm200P8/view?usp=sharing,#N/A,astronaut.svg
2000,E,694,5,,E-694-5,Noun,#ffae37,7.4,General,astronaut's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,shhhhh.svg
2000,E,694,2,,E-694-2,Noun,#ffae37,7.4,General,astronauts,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssdpw.svg
2000,E,681,1,,E-681-1,Noun,#ffae37,7.1,Family,aunt,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/aunt%20maternal.svg,#N/A,aunt.svg
2000,E,681,5,,E-681-5,Noun,#ffae37,7.1,Family,aunt's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,sffff.svg
2000,E,681,2,,E-681-2,Noun,#ffae37,7.1,Family,aunts,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaadw.svg
2000,E,632,1,,E-632-1,Noun,#ffae37,6,Vehicles,auto rack,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Auto%20Rickshaw-1f022e818d.svg,#N/A,AutoRickshaw.svg
2000,E,632,2,,E-632-2,Noun,#ffae37,6,Vehicles,auto racks,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaadw.svg
2000,E,563,1,,E-563-1,adjective,#1983e5,3.1,General,awesome,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/great.svg,#N/A,greatt.svg
2000,E,563,4,,E-563-4,adverb,#8c612d,3.1,General,awesomely,https://drive.google.com/file/d/1XhUS_6sco42OfhGvpLEgdxQ_IYHdtCJ8/view?usp=sharing,#N/A,remm.svg
2000,E,563,2,,E-563-2,adjective,#1983e5,3.1,General,awesomer,https://drive.google.com/file/d/181T7itprJOkZT8OpZI3822b4rh7GWyKh/view?usp=sharing,#N/A,estkkkk.svg
2000,E,563,3,,E-563-3,adjective,#1983e5,3.1,General,awesomest,https://drive.google.com/file/d/1z4s8JaGMb0twgbyt0B712GV2ZkCDmBGu/view?usp=sharing,#N/A,yleeeee.svg
2000,E,607,3,,E-607-3,Noun,#ffae37,1.4,Meat,bacon,U+1F953,🥓,
2000,E,829,1,,E-829-1,Noun,#ffae37,9.1,General,bag,U+1F6CD,🛍,
2000,E,829,2,,E-829-2,Noun,#ffae37,9.1,General,bags,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,_s.svg
2000,E,738,2,,E-738-2,Noun,#ffae37,8.3,Community,bakeries,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaadqw.svg
2000,E,738,1,,E-738-1,Noun,#ffae37,8.3,Community,bakery,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Pie_93_222414.svg,#N/A,Pie.svg
2000,E,888,1,,E-888-1,Noun,#ffae37,9.5,Care,bandage,U+1FA79,🩹,
2000,E,888,2,,E-888-2,Noun,#ffae37,9.5,Care,bandages,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssdqzw.svg
2000,E,625,1,,E-625-1,Noun,#ffae37,2.4,Condiments,barbeque,U+1F356,🍖,
2000,E,899,1,,E-899-1,Noun,#ffae37,9.5,Care,barrette,https://drive.google.com/file/d/1or6ywKFqGBk4oAiyhvSfVk74DZiX7zcd/view?usp=sharing,#N/A,barrette.svg
2000,E,899,2,,E-899-2,Noun,#ffae37,9.5,Care,barrettes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaadqzw.svg
2000,E,1108,5,,E-1108-5,Noun,#ffae37,4.2,Sports,base,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/first%20base.svg,#N/A,firstv.svg
2000,E,1108,1,,E-1108-1,Noun,#ffae37,4.2,Sports,baseball,U+26BE,⚾,
2000,E,1108,2,,E-1108-2,Noun,#ffae37,4.2,Sports,baseballs,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,,getsssdopz.svg
2000,E,758,1,,E-758-1,Noun,#ffae37,8.1,Home,basement,https://drive.google.com/file/d/1qRq5NrStZ1Erxzxjz_yU4bZQTsOT1kD0/view?usp=sharing,#N/A,basement.svg
2000,E,758,2,,E-758-2,Noun,#ffae37,8.1,Home,basements,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaadoqw.svg
2000,E,854,1,,E-854-1,Noun,#ffae37,9.1,General,basket,U+1F9FA,🧺,
2000,E,854,2,,E-854-2,Noun,#ffae37,9.1,General,baskets,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssssopzw.svg
2000,E,901,1,,E-901-1,Noun,#ffae37,9.5,Care,bath,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Bath_971_26805.svg,#N/A,Bath.svg
2000,E,940,2,,E-940-2,Noun,#ffae37,9.6,Clothing,bathing suit,U+1FA73,🩳,
2000,E,940,4,,E-940-4,Noun,#ffae37,9.6,Clothing,bathing suits,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssopqzw.svg
2000,E,901,2,,E-901-2,Noun,#ffae37,9.5,Care,baths,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsoqzw.svg
2000,E,990,1,,E-990-1,Noun,#ffae37,10,Household,bathtub,U+1F6C1,🛁,
2000,E,990,2,,E-990-2,Noun,#ffae37,10,Household,bathtubs,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,bedwwpo.svg
2000,E,918,2,,E-918-2,Noun,#ffae37,9.1,General,batteries,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaadoqzw.svg
2000,E,918,1,,E-918-1,Noun,#ffae37,9.1,General,battery,U+1F50B,🔋,
2000,E,734,1,,E-734-1,Noun,#ffae37,8.3,Community,beach,U+1F3D6,🏖,
2000,E,734,2,,E-734-2,Noun,#ffae37,8.3,Community,beaches,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssdqw.svg
2000,E,1019,1,,E-1019-1,Noun,#ffae37,10,Household,bean bag,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/beanbag.svg,#N/A,beanbag.svg
2000,E,1019,2,,E-1019-2,Noun,#ffae37,10,Household,bean bags ,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,_s.svg
2000,E,788,1,,E-788-1,Noun,#ffae37,5.6,Wild,bear,U+1F43B,🐻,
2000,E,788,3,,E-788-3,Noun,#ffae37,5.6,Wild,bear's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,stttttt.svg
2000,E,788,2,,E-788-2,Noun,#ffae37,5.6,Wild,bears,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getszw.svg
2000,E,526,1,,E-526-1,verb,#20d35e,18.1,A-D,believe,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f4ad.svg,#N/A,1f4ad.svg
2000,E,526,3,,E-526-3,verb,#20d35e,18.1,A-D,believed,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,edaccc.svg
2000,E,526,2,,E-526-2,verb,#20d35e,18.1,A-D,believes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssdpqz.svg
2000,E,526,4,,E-526-4,verb,#20d35e,18.1,A-D,believing ,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingadddddd.svg
2000,E,1040,1,,E-1040-1,Noun,#ffae37,15.1,General,belly button,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/chest%20male.svg,#N/A,bellybutoon.svg
